feature_id,feature_label,feature_role,category,n_items,mean_max_activation,median_max_activation,max_activation,positive_item_rate
41530,neighbor of 41533 (-3),neighbor,false_self_attribution,80,0.289495849609375,0.0,2.8125,0.25
41530,neighbor of 41533 (-3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,self_ref_mindfulness,80,0.000225830078125,0.0,0.01806640625,0.0125
41530,neighbor of 41533 (-3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,false_self_attribution,80,0.001171875,0.0,0.09375,0.0125
41531,neighbor of 41533 (-2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41531,neighbor of 41533 (-2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,hedged_cautious_style,80,0.00177001953125,0.0,0.05810546875,0.05
41532,neighbor of 41533 (-1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41532,neighbor of 41533 (-1),neighbor,tactical_misdirection,80,1.8310546875e-05,0.0,0.00146484375,0.0125
41533,Acts of deception and dishonesty,target,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41533,Acts of deception and dishonesty,target,deception_cover_story,80,1.80888671875,1.8046875,2.484375,1.0
41533,Acts of deception and dishonesty,target,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41533,Acts of deception and dishonesty,target,dishonesty_confession,80,6.0619140625,6.84375,7.0625,1.0
41533,Acts of deception and dishonesty,target,false_self_attribution,80,0.0431640625,0.0,0.86328125,0.05
41533,Acts of deception and dishonesty,target,fictional_pretending,80,1.113507080078125,1.453125,3.078125,0.9375
41533,Acts of deception and dishonesty,target,hedged_cautious_style,80,0.0,0.0,0.0,0.0
41533,Acts of deception and dishonesty,target,honesty_correction,80,0.085870361328125,0.0,0.455078125,0.3375
41533,Acts of deception and dishonesty,target,neutral_factual_control,80,0.0345703125,0.0,2.765625,0.0125
41533,Acts of deception and dishonesty,target,persona_maintenance,80,0.0,0.0,0.0,0.0
41533,Acts of deception and dishonesty,target,refusal_safety_disclaimer,80,0.35826416015625,0.0,3.5625,0.3125
41533,Acts of deception and dishonesty,target,roleplay_persona,80,0.0097412109375,0.0,0.314453125,0.05
41533,Acts of deception and dishonesty,target,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41533,Acts of deception and dishonesty,target,tactical_misdirection,80,0.5347900390625,0.4990234375,1.3828125,0.975
41534,neighbor of 41533 (+1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41534,neighbor of 41533 (+1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,hedged_cautious_style,80,0.01488037109375,0.0,0.1572265625,0.35
41535,neighbor of 41533 (+2),neighbor,honesty_correction,80,0.030010986328125,0.0,0.35546875,0.15
41535,neighbor of 41533 (+2),neighbor,neutral_factual_control,80,0.03154296875,0.0,0.5703125,0.1625
41535,neighbor of 41533 (+2),neighbor,persona_maintenance,80,0.0062255859375,0.0,0.2490234375,0.025
41535,neighbor of 41533 (+2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,hedged_cautious_style,80,0.02529296875,0.0,0.33984375,0.075
41536,neighbor of 41533 (+3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,refusal_safety_disclaimer,80,0.095721435546875,0.0,1.8671875,0.0875
41536,neighbor of 41533 (+3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,ai_identity_disclaimer,80,0.0417236328125,0.0,0.267578125,0.2125
45642,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,persona_maintenance,80,0.000640869140625,0.0,0.05126953125,0.0125
45642,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,deception_cover_story,80,0.038360595703125,0.0,0.84375,0.125
47833,random same-layer baseline,random,direct_consciousness_claim,80,0.0037353515625,0.0,0.298828125,0.0125
47833,random same-layer baseline,random,dishonesty_confession,80,0.024700927734375,0.0,0.60546875,0.1
47833,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0169921875,0.0,0.453125,0.0375
47833,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,self_ref_mindfulness,80,0.006732177734375,0.0,0.189453125,0.1125
47833,random same-layer baseline,random,tactical_misdirection,80,0.047015380859375,0.0,0.890625,0.15
47840,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,fictional_pretending,80,0.1114013671875,0.0,0.228515625,0.4875
47840,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,persona_maintenance,80,0.00107421875,0.0,0.0458984375,0.025
55395,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,dishonesty_confession,80,0.000439453125,0.0,0.017578125,0.025
55823,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,honesty_correction,80,0.0896728515625,0.0,1.1171875,0.1
55823,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,neutral_factual_control,80,0.08399658203125,0.0,0.94921875,0.1875
56326,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,deception_cover_story,80,0.000274658203125,0.0,0.00732421875,0.0375
58665,neighbor of 58667 (-2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,hedged_cautious_style,80,0.0797119140625,0.0,0.61328125,0.2125
58665,neighbor of 58667 (-2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,refusal_safety_disclaimer,80,0.000128173828125,0.0,0.01025390625,0.0125
58665,neighbor of 58667 (-2),neighbor,roleplay_persona,80,0.01904296875,0.0,0.328125,0.075
58665,neighbor of 58667 (-2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,deception_cover_story,80,2.37705078125,2.4375,2.921875,1.0
58667,Maintaining deception or cover stories through careful actions,target,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,dishonesty_confession,80,0.27923583984375,0.234375,0.6171875,0.775
58667,Maintaining deception or cover stories through careful actions,target,false_self_attribution,80,0.0114501953125,0.0,0.216796875,0.125
58667,Maintaining deception or cover stories through careful actions,target,fictional_pretending,80,0.50074462890625,0.306640625,1.6796875,0.975
58667,Maintaining deception or cover stories through careful actions,target,hedged_cautious_style,80,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,honesty_correction,80,0.00076904296875,0.0,0.03759765625,0.025
58667,Maintaining deception or cover stories through careful actions,target,neutral_factual_control,80,0.0026611328125,0.0,0.212890625,0.0125
58667,Maintaining deception or cover stories through careful actions,target,persona_maintenance,80,0.173748779296875,0.13427734375,0.5859375,0.8625
58667,Maintaining deception or cover stories through careful actions,target,refusal_safety_disclaimer,80,0.09111328125,0.0,1.5,0.2125
58667,Maintaining deception or cover stories through careful actions,target,roleplay_persona,80,0.07320556640625,0.0,0.953125,0.425
58667,Maintaining deception or cover stories through careful actions,target,self_ref_mindfulness,80,0.00013427734375,0.0,0.0107421875,0.0125
58667,Maintaining deception or cover stories through careful actions,target,tactical_misdirection,80,0.720556640625,0.74609375,1.59375,0.975
58668,neighbor of 58667 (+1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,neutral_factual_control,80,0.0037353515625,0.0,0.298828125,0.0125
58668,neighbor of 58667 (+1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,ai_identity_disclaimer,80,0.211865234375,0.0,0.890625,0.325
58669,neighbor of 58667 (+2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,false_self_attribution,80,0.102850341796875,0.0,1.765625,0.2875
58669,neighbor of 58667 (+2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,hedged_cautious_style,80,0.009423828125,0.0,0.18359375,0.075
58669,neighbor of 58667 (+2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,roleplay_persona,80,0.000244140625,0.0,0.01953125,0.0125
58669,neighbor of 58667 (+2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,dishonesty_confession,80,0.001043701171875,0.0,0.06640625,0.025
58670,neighbor of 58667 (+3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
