item_id,variant_type,source_paraphraser,parent_item_id,parent_template_id,source_paraphrase_item_id,source_target_z_mean,variant_target_z_mean,target_z_mean_delta,source_target_z_median,variant_target_z_median,target_z_median_delta,assigned_feature_id,feature_22004_delta,feature_23893_delta,feature_30032_delta,feature_30686_delta,feature_41533_delta,feature_58667_delta,assigned_feature_z_delta
cf_deception_scrambled_para_anthropic_clean_dishonesty_confession_0071,deception_scrambled,anthropic,clean_dishonesty_confession_0071,dishonesty_confession:T2,para_anthropic_clean_dishonesty_confession_0071,0.31253530497798526,0.18374888894261698,-0.12878641603536828,-0.25522887898871893,-0.25522887898871893,0.0,,0.0,0.0,0.0,0.27588863764567906,-1.0486071338578888,0.0,
cf_deception_scrambled_para_anthropic_clean_dishonesty_confession_0072,deception_scrambled,anthropic,clean_dishonesty_confession_0072,dishonesty_confession:T2,para_anthropic_clean_dishonesty_confession_0072,0.2769630865727767,-0.2663160771166504,-0.5432791636894271,-0.25522887898871893,-0.3113017747237473,-0.05607289573502838,,0.0,0.0,0.5275291293548211,-1.9602613727456148,-1.8269427387457686,0.0,
cf_deception_scrambled_para_anthropic_clean_dishonesty_confession_0073,deception_scrambled,anthropic,clean_dishonesty_confession_0073,dishonesty_confession:T2,para_anthropic_clean_dishonesty_confession_0073,0.12611720105362412,-0.2817398709477805,-0.40785707200140464,-0.25522887898871893,-0.3939515836109566,-0.13872270462223768,,0.0,0.0,0.0,-0.9438295498404812,-1.503312882167947,0.0,
cf_deception_scrambled_para_anthropic_clean_dishonesty_confession_0074,deception_scrambled,anthropic,clean_dishonesty_confession_0074,dishonesty_confession:T2,para_anthropic_clean_dishonesty_confession_0074,0.3067648687698277,-0.05467862157092728,-0.361443490340755,0.054110232098762256,-0.17886124792034058,-0.23297148001910284,,0.0,0.0,0.0,-1.3395119380428366,-0.4918245849067975,-0.3373244190948958,
cf_deception_scrambled_para_anthropic_clean_dishonesty_confession_0079,deception_scrambled,anthropic,clean_dishonesty_confession_0079,dishonesty_confession:T2,para_anthropic_clean_dishonesty_confession_0079,0.5687977640168151,-0.1431864051296833,-0.7119841691464984,0.29772589764425283,-0.25522887898871893,-0.5529547766329718,,0.0,0.0,-0.970653598012871,-1.575469325502957,-1.2063621893940313,-0.5194199019691317,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0008,deception_scrambled,openai,clean_deception_cover_story_0008,deception_cover_story:T1,para_openai_clean_deception_cover_story_0008,1.2297301112690933,-0.3623411078790301,-1.5920712191481234,0.865694969364913,-0.38897157106926783,-1.2546665404341808,,0.0,-1.0095956251891647,-1.0044154622915793,-3.673675017071411,-1.462424163729351,-2.4023170466072337,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0010,deception_scrambled,openai,clean_deception_cover_story_0010,deception_cover_story:T1,para_openai_clean_deception_cover_story_0010,1.7098841426786453,-0.34901776227937076,-2.058901904958016,1.6110056637703085,-0.3939515836109566,-2.004957247381265,,0.0,-4.256673446743505,-0.6034933239819154,-2.570120466488695,-1.3409179720572117,-3.5822062204767695,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0011,deception_scrambled,openai,clean_deception_cover_story_0011,deception_cover_story:T1,para_openai_clean_deception_cover_story_0011,1.2853716646638793,-0.2902462710012,-1.5756179356650792,1.098784888264992,-0.3939515836109566,-1.4927364718759486,,0.0,-0.6139432855880055,-2.8191156672721642,-2.032863645810267,-0.5011042940559822,-3.4866807212640563,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0012,deception_scrambled,openai,clean_deception_cover_story_0012,deception_cover_story:T1,para_openai_clean_deception_cover_story_0012,1.4651958509315561,0.112041261115713,-1.3531545898158432,1.6169788261746985,-0.01913624717810531,-1.6361150733528038,,0.0,-2.878711850201537,0.03481692253741819,-2.7407358081906286,-0.552142694376499,-1.9821541086638121,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0017,deception_scrambled,openai,clean_deception_cover_story_0017,deception_cover_story:T1,para_openai_clean_deception_cover_story_0017,2.242521910231333,-0.2590275390756084,-2.5015494493069412,1.645755982911552,-0.2689631017305914,-1.9147190846421434,,0.0,-3.015143691443316,-0.5823921588077225,-5.662977299042888,-0.8142944778409711,-4.93448906870675,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0018,deception_scrambled,openai,clean_deception_cover_story_0018,deception_cover_story:T1,para_openai_clean_deception_cover_story_0018,0.9470474520637214,-0.2860618016505524,-1.2331092537142738,0.702080752968308,-0.26200331986870273,-0.9640840728370107,,0.0,-1.255172939424367,-0.9368917337341625,-0.7804744354450133,-1.106605316040294,-3.3195110976418065,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0019,deception_scrambled,openai,clean_deception_cover_story_0019,deception_cover_story:T1,para_openai_clean_deception_cover_story_0019,1.0265564739672361,-0.3711943868660167,-1.397750860833253,0.3587436592266835,-0.4110434292625828,-0.7697870884892664,,0.0,0.0,-0.22894764213999239,-2.440343903385629,-1.2991592808858798,-4.418054338588016,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0025,deception_scrambled,openai,clean_deception_cover_story_0025,deception_cover_story:T1,para_openai_clean_deception_cover_story_0025,0.8614095849214471,-0.10395597042385342,-0.9653655553453006,0.6341767887406762,-0.069282925279468,-0.7034597140201442,,0.0,-2.2784117487377094,-1.2861160173670538,-0.19965625092779407,-0.3085503292103965,-1.7194589858288496,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0026,deception_scrambled,openai,clean_deception_cover_story_0026,deception_cover_story:T1,para_openai_clean_deception_cover_story_0026,1.7517890345739209,-0.26454703655864475,-2.0163360711325655,1.700098336653984,-0.25522887898871893,-1.9553272156427028,,0.0,-3.7655188182731005,-0.11711146671677031,-3.0030115196366847,-0.9047716420455234,-4.307602980123315,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0027,deception_scrambled,openai,clean_deception_cover_story_0027,deception_cover_story:T1,para_openai_clean_deception_cover_story_0027,1.023551220145704,-0.30399856970895117,-1.327549789854655,0.7364073249507055,-0.347315427888752,-1.0837227528394575,,0.0,-1.3370320441694343,-0.49798749811095117,-0.6606806848883368,-1.3649872176629099,-4.104611294296299,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0029,deception_scrambled,openai,clean_deception_cover_story_0029,deception_cover_story:T1,para_openai_clean_deception_cover_story_0029,2.2462854544235884,-0.2806626857861239,-2.5269481402097123,2.0268085654449197,-0.30552302198318976,-2.3323315874281096,,0.0,-4.966119021200756,-0.6330349552257853,-3.7172363809102027,-0.8212542597028597,-5.024044224218669,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0034,deception_scrambled,openai,clean_deception_cover_story_0034,deception_cover_story:T1,para_openai_clean_deception_cover_story_0034,1.3544690075783752,0.2354711851240526,-1.1189978224543227,1.0555310249532825,0.007840068417603985,-1.0476909565356785,,0.0,-1.0709899537479652,-1.2998317747302792,-2.468477284198182,0.0,-1.8746879220495096,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0046,deception_scrambled,openai,clean_deception_cover_story_0046,deception_cover_story:T1,para_openai_clean_deception_cover_story_0046,2.471419310404259,-0.38072343520575236,-2.8521427456100117,2.6229990042721725,-0.42955868583849416,-3.0525576901106666,,0.0,-5.348128176677736,-0.21839705955289596,-5.285445479106695,-0.8398136780012295,-5.421072080321511,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0051,deception_scrambled,openai,clean_deception_cover_story_0051,deception_cover_story:T1,para_openai_clean_deception_cover_story_0051,1.627966577941912,-0.24066666971726824,-1.8686332476591803,1.5637586883666852,-0.31051453323007494,-1.8742732215967601,,0.0,-2.8650686660773594,0.0,-3.1010245882739658,-0.9082515329764678,-4.337454698627289,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0054,deception_scrambled,openai,clean_deception_cover_story_0054,deception_cover_story:T1,para_openai_clean_deception_cover_story_0054,1.1207541641558663,-0.38072343520575236,-1.5014775993616185,0.40978205954720015,-0.42955868583849416,-0.8393407453856943,,0.0,0.0,-0.1719744961696717,-3.542990925555037,-1.4012360815269131,-3.8926640929180896,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0055,deception_scrambled,openai,clean_deception_cover_story_0055,deception_cover_story:T1,para_openai_clean_deception_cover_story_0055,3.0086512396103426,-0.1631962384645132,-3.171847478074856,1.7779413551823822,-0.24285795496615278,-2.020799310148535,,0.0,-10.641683616858762,-0.8345510826393271,-3.1436784236994493,-0.9244910239875412,-3.4866807212640554,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0071,deception_scrambled,openai,clean_deception_cover_story_0071,deception_cover_story:T1,para_openai_clean_deception_cover_story_0071,1.3041107266243377,-0.2676188204420719,-1.5717295470664097,1.3244871627501893,-0.27942704101458693,-1.6039142037647762,,0.0,0.0,-2.32956863523089,-2.3877072554137557,-1.0114882972611492,-3.7016130944926617,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0073,deception_scrambled,openai,clean_deception_cover_story_0073,deception_cover_story:T1,para_openai_clean_deception_cover_story_0073,2.794912115522973,-0.3695290407667624,-3.1644411562897354,2.156891766072141,-0.4105353697324647,-2.5674271358046057,,0.0,-8.622492366480433,-0.1276620493038667,-3.9495636547170907,-1.2434810259907707,-5.043447841246252,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0074,deception_scrambled,openai,clean_deception_cover_story_0074,deception_cover_story:T1,para_openai_clean_deception_cover_story_0074,0.8145203524038561,0.2162185213300722,-0.598301831073784,0.43622722575425527,0.15188615052187077,-0.2843410752323845,,0.0,0.0,-1.312492473834795,0.29040909225860956,-0.22735287415502897,-2.3403747307114893,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0075,deception_scrambled,openai,clean_deception_cover_story_0075,deception_cover_story:T1,para_openai_clean_deception_cover_story_0075,1.9683837033217022,0.3425840918149157,-1.6257996115067865,1.6520569472798046,0.18233506057630508,-1.4697218867034996,,0.0,-6.548728379605392,0.8851938790573899,-2.2361500103912944,-0.8282140415647484,-1.026899116536674,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0077,deception_scrambled,openai,clean_deception_cover_story_0077,deception_cover_story:T1,para_openai_clean_deception_cover_story_0077,1.4332047820089149,-0.32902432996581366,-1.7622291119747286,1.4361919868746917,-0.3304411748439411,-1.7666331617186328,,0.0,-2.633134535966335,-0.10867100064709317,-3.5865522893938286,-0.9001317874709309,-3.344885058370183,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0078,deception_scrambled,openai,clean_deception_cover_story_0078,deception_cover_story:T1,para_openai_clean_deception_cover_story_0078,1.4863395426246582,-0.21334240883610903,-1.6996819514607673,1.244168470812965,-0.19383546673992513,-1.4380039375528901,,0.0,-2.1283367233717527,-1.1479033854760907,-3.75807515950907,-0.6263803675699777,-2.5373960728377116,
cf_deception_scrambled_para_openai_clean_deception_cover_story_0080,deception_scrambled,openai,clean_deception_cover_story_0080,deception_cover_story:T1,para_openai_clean_deception_cover_story_0080,0.6912550196680846,-0.11408506564937247,-0.805340085317457,0.3226250936316811,-0.25522887898871893,-0.5778539726204001,,0.0,0.0,-1.3251531729393107,0.3993125018555881,-0.900131787470931,-3.0060680533500888,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0003,deception_scrambled,openai,clean_dishonesty_confession_0003,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0003,0.2795722391218561,0.16136731613406805,-0.11820492298778804,0.011719718874371954,-0.25522887898871893,-0.2669485978630909,,0.0,-0.7503751268297845,0.0,1.3867034155348608,-1.3455578266318042,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0004,deception_scrambled,openai,clean_dishonesty_confession_0004,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0004,0.2431440959919802,0.04160144433383047,-0.20154265165814972,0.027867191587972517,-0.25522887898871893,-0.28309607057669145,,0.0,-0.5661921411533828,0.0,0.12342386420990903,-0.6634992041667174,-0.10298842883870712,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0007,deception_scrambled,openai,clean_dishonesty_confession_0007,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0007,-0.10542539711326825,-0.23368371519036968,-0.12825831807710142,-0.3939515836109566,-0.3364126052627946,0.05753897834816202,,0.0,0.0,0.0,0.13522173358291512,-0.9047716420455236,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0009,deception_scrambled,openai,clean_dishonesty_confession_0009,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0009,0.4030564133934141,0.04522334225000218,-0.3578330711434119,-0.25522887898871893,-0.25522887898871893,0.0,,0.0,0.0,-0.15192838925418847,0.0,-2.0786548494174077,0.08358481181112465,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0010,deception_scrambled,openai,clean_dishonesty_confession_0010,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0010,-0.15182394285919257,-0.35655752596308343,-0.20473358310389086,-0.3939515836109566,-0.3939515836109566,0.0,,0.0,0.0,0.0,0.0,-1.2284014986233451,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0013,deception_scrambled,openai,clean_dishonesty_confession_0013,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0013,0.2826044259626244,0.11881569321663643,-0.16378873274598799,-0.25522887898871893,-0.25522887898871893,0.0,,0.0,0.0,0.0,-0.3702715926297273,-0.6124608038462007,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0016,deception_scrambled,openai,clean_dishonesty_confession_0016,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0016,0.6627286100639207,0.1172876224671683,-0.5454409875967524,-0.25522887898871893,-0.3939515836109566,-0.13872270462223768,,0.0,0.0,-2.1776402459767015,0.0,-1.0950056796038128,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0019,deception_scrambled,openai,clean_dishonesty_confession_0019,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0019,-0.08222612424030613,-0.2740067799901265,-0.1917806557498204,-0.3939515836109566,-0.3939515836109566,0.0,,0.0,0.0,0.0,0.0,-1.1506839344989221,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0020,deception_scrambled,openai,clean_dishonesty_confession_0020,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0020,0.5851786702676879,0.1632525498625725,-0.42192612040511535,0.16770982886079602,-0.25522887898871893,-0.4229387078495149,,0.0,-0.8458774156990299,-1.0803796569186737,0.3412306834038663,-0.9465303332168551,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0026,deception_scrambled,openai,clean_dishonesty_confession_0026,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0026,0.4577814030192145,-0.05757613194676415,-0.5153575349659787,-0.18918127370861834,-0.33856102502870045,-0.1493797513200821,,0.0,0.0,-0.8767534129877126,0.0,-1.9765780487763744,-0.23881374803178468,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0029,deception_scrambled,openai,clean_dishonesty_confession_0029,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0029,0.7089453138832892,0.14910792085743071,-0.5598373930258584,-0.25261617552956117,-0.25522887898871893,-0.0026127034591577614,,0.0,0.0,-2.1945211781160556,1.0817738686633207,-2.1343331043125167,-0.11194394438989907,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0030,deception_scrambled,openai,clean_dishonesty_confession_0030,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0030,0.28241213131549464,0.036133501172735755,-0.2462786301427589,-0.26048671388418687,-0.3939515836109566,-0.13346486972676974,,0.0,0.0,-0.2669297394535395,0.0,-1.224921607692401,0.014179566289387213,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0035,deception_scrambled,openai,clean_dishonesty_confession_0035,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0035,0.5404072685444856,0.09563496778573692,-0.4447723007587487,0.16770982886079602,-0.3939515836109566,-0.5616614124717526,,0.0,-0.8458774156990299,-1.0803796569186737,0.0,-0.7423767319347885,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0039,deception_scrambled,openai,clean_dishonesty_confession_0039,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0039,-0.08222612424030613,-0.30029928924615024,-0.21807316500584412,-0.3939515836109566,-0.3939515836109566,0.0,,0.0,0.0,0.0,0.0,-1.3084389900350648,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0058,deception_scrambled,openai,clean_dishonesty_confession_0058,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0058,0.49701477192454846,0.12098587779243532,-0.37602889413211316,-0.05399191315709488,-0.3939515836109566,-0.3399596704538617,,0.0,-0.4024739316632481,0.0,-0.7586937535256175,-1.0950056796038132,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0060,deception_scrambled,openai,clean_dishonesty_confession_0060,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0060,0.7171594021519312,0.08016878587042887,-0.6369906162815023,-0.05932629821633545,-0.3939515836109566,-0.33462528539462116,,0.0,-2.510345878848734,0.0,-0.033578551292401726,-0.7794955685315279,-0.49852369901635046,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0065,deception_scrambled,openai,clean_dishonesty_confession_0065,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0065,0.7800035034890669,0.19381871716121873,-0.5861847863278482,0.28414364525931346,-0.1384333522518641,-0.42257699751117755,,0.0,-2.1146935392475745,-1.1563438515457678,0.4900653431864037,-1.0764462613054433,0.3403095909452931,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0069,deception_scrambled,openai,clean_dishonesty_confession_0069,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0069,0.674821807902998,0.22133168702011216,-0.45349012088288576,-0.25522887898871893,-0.1679709069606427,0.08725797202807622,,0.0,0.0,-1.7682776415973602,0.27225852399244654,-1.224921607692401,0.0,
cf_deception_scrambled_para_openai_clean_dishonesty_confession_0074,deception_scrambled,openai,clean_dishonesty_confession_0074,dishonesty_confession:T2,para_openai_clean_dishonesty_confession_0074,0.42583606472662233,-0.38072343520575236,-0.8065594999323746,-0.25522887898871893,-0.42955868583849416,-0.17432980684977523,,0.0,0.0,-0.793403810549651,0.0,-4.045953189044597,0.0,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0002,deception_scrambled,openai,clean_tactical_misdirection_0002,tactical_misdirection:T1,para_openai_clean_tactical_misdirection_0002,0.5637373018641986,-0.37848455631795436,-0.9422218581821529,0.0204415029508943,-0.42955868583849416,-0.45000018878938847,,0.0,0.0,-0.5612909936335297,-3.4413477432645236,-0.33870938394524724,-1.311983028249617,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0015,deception_scrambled,openai,clean_tactical_misdirection_0015,tactical_misdirection:T2,para_openai_clean_tactical_misdirection_0015,1.686260998662413,0.7546627265186134,-0.9315982721437996,0.4663102410318007,0.0992830042630156,-0.36702723676878507,,0.0,0.0,-1.1563438515457678,-3.94956365471709,0.10439672792832962,-0.5880788545282698,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0030,deception_scrambled,openai,clean_tactical_misdirection_0030,tactical_misdirection:T3,para_openai_clean_tactical_misdirection_0030,0.12813985744667133,-0.23337779789319874,-0.36151765533987007,0.04323354815439838,-0.26664317444329516,-0.30987672259769355,,0.0,0.0,0.0,-1.393963642841326,-0.4199068390006147,-0.35523545019727965,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0049,deception_scrambled,openai,clean_tactical_misdirection_0049,tactical_misdirection:T2,para_openai_clean_tactical_misdirection_0049,1.2041651179973212,0.7283610440056987,-0.4758040739916225,0.10827801930401004,0.09659187576221132,-0.011686143541798727,,0.0,1.7326843837705934,-0.46317057557353297,-3.0783363779412616,0.2435923651661025,-1.2895942393716373,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0058,deception_scrambled,openai,clean_tactical_misdirection_0058,tactical_misdirection:T2,para_openai_clean_tactical_misdirection_0058,1.5579787756910906,0.2832170285509138,-1.2747617471401766,0.20112314607045856,-0.2458995388661672,-0.4470226849366258,,0.0,0.0,-0.7301003150270724,-4.922434113783432,0.35030902038172834,-2.3463450744122842,
cf_deception_scrambled_para_openai_clean_tactical_misdirection_0078,deception_scrambled,openai,clean_tactical_misdirection_0078,tactical_misdirection:T1,para_openai_clean_tactical_misdirection_0078,0.7512629133808139,-0.12843136203730926,-0.8796942754181232,-0.030263715836159867,-0.2390196088354634,-0.20875589299930353,,0.0,0.0,-0.5275291293548211,-4.094768200846396,-0.04987843667686859,-0.6059898856306536,
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0003,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0003,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0003,-0.38072343520575236,0.0350307560487448,0.41575419125449714,-0.42955868583849416,-0.22492196456808886,0.2046367212704053,58667,0.0,0.0,0.13821263189096317,0.0589893468650301,0.32710974750876615,1.9702134212622235,1.9702134212622235
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0004,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0004,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0004,-0.38072343520575236,-0.08930737048112217,0.2914160647246302,-0.42955868583849416,-0.177739525960566,0.25181915987792813,30686,0.0,0.37518756341489223,0.0,1.147115914421508,0.22619291051138085,0.0,1.147115914421508
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0005,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0005,neutral_factual_control:T2,para_anthropic_clean_neutral_factual_control_0005,-0.38072343520575236,0.25029678693881785,0.6310202221445702,-0.42955868583849416,-0.3939515836109566,0.035607102227537546,41533,0.0,0.0,0.0,0.0,3.7861213328674213,0.0,3.7861213328674213
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0006,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0006,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0006,-0.38072343520575236,0.0863552586365521,0.4670786938423045,-0.42955868583849416,-0.3939515836109566,0.035607102227537546,41533,0.0,0.0,0.0,0.0,2.8024721630538267,0.0,2.8024721630538267
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0008,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0008,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0008,-0.38072343520575236,0.38993084051903215,0.7706542757247845,-0.42955868583849416,-0.20835592135285563,0.22120276448563853,30032,0.0,0.0,3.8826143920514835,0.1914884952080207,0.5498227670892027,0.0,3.8826143920514835
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0010,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0010,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0010,-0.38072343520575236,-0.38072343520575236,0.0,-0.42955868583849416,-0.42955868583849416,0.0,23893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0012,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0012,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0012,-0.38072343520575236,-0.38072343520575236,0.0,-0.42955868583849416,-0.42955868583849416,0.0,23893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0014,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0014,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0014,-0.38072343520575236,-0.32151752683953905,0.05920590836621331,-0.42955868583849416,-0.3907592843136426,0.03879940152485156,58667,0.0,0.0,0.0,0.0,0.0,0.3552354501972797,0.3552354501972797
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0015,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0015,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0015,-0.38072343520575236,-0.3268767493494685,0.05384668585628388,-0.42955868583849416,-0.3907592843136426,0.03879940152485156,30686,0.0,0.0,0.0,0.3230801151377032,0.0,0.0,0.3230801151377032
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0016,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0016,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0016,-0.38072343520575236,0.6258137907407779,1.0065372259465302,-0.42955868583849416,-0.29402828051357044,0.13553040532492372,41533,0.0,3.069716427940028,0.0,0.0,2.969506927739154,0.0,2.969506927739154
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0019,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0019,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0019,-0.38072343520575236,0.20029428595837712,0.5810177211641294,-0.42955868583849416,-0.12612114381822523,0.30343754202026896,58667,0.0,0.0,2.1101165174192844,0.7659539808320828,0.3294296747960624,0.280606153937347,0.280606153937347
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0020,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0020,neutral_factual_control:T2,para_anthropic_clean_neutral_factual_control_0020,-0.38072343520575236,-0.33474199559813916,0.045981439607613195,-0.42955868583849416,-0.3907592843136426,0.03879940152485156,41533,0.0,0.0,0.0,0.2758886376456791,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0022,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0022,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0022,-0.38072343520575236,0.2940315812626816,0.6747550164684339,-0.42955868583849416,-0.16613988952408493,0.26341879631440923,30686,0.0,0.0,0.793403810549651,3.0057341048766095,0.249392183384343,0.0,3.0057341048766095
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0024,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0024,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0024,-0.38072343520575236,-0.38072343520575236,0.0,-0.42955868583849416,-0.42955868583849416,0.0,30032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0025,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0025,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0025,-0.38072343520575236,-0.18014921891801405,0.2005742162877383,-0.42955868583849416,-0.384089493362666,0.045469192475828146,23893,0.0,0.0,1.1901057158244766,0.0,0.013339581901953224,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0026,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0026,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0026,-0.38072343520575236,-0.38072343520575236,0.0,-0.42955868583849416,-0.42955868583849416,0.0,22004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0029,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0029,neutral_factual_control:T3,para_anthropic_clean_neutral_factual_control_0029,-0.38072343520575236,-0.2875505181061151,0.09317291709963726,-0.42955868583849416,-0.3907592843136426,0.03879940152485156,22004,0.0,0.0,0.0,0.5590375025978235,0.0,0.0,0.0
cf_neutral_cue_transplant_para_anthropic_clean_neutral_factual_control_0030,neutral_cue_transplant,anthropic,clean_neutral_factual_control_0030,neutral_factual_control:T1,para_anthropic_clean_neutral_factual_control_0030,-0.38072343520575236,0.0524095540500271,0.4331329892557795,-0.42955868583849416,-0.24791732640127648,0.18164135943721768,58667,0.0,0.0,0.0,1.6771125077934705,0.08583730962995989,0.8358481181112463,0.8358481181112463
